channel_id,msg_id,msg_ts,user_id,latest_reply,reply_user_count,reply_users,github_link,text,reply_user1,reply_user2
C022RRWQ6US,7ba63aab-b2ad-49e9-8ce1-8c709de3d433,2021-06-03 01:28:09.011900,U01UTGVPE7N,1970-01-01 07:00:00.000000,0,0,https://github.com/hoaintp/,"Hi mọi người, cuối cùng em đã hoàn thành xong hết to-do list của assignment 4 ạ :sweat_smile:. hy vọng mn vẫn bình an giữa dịch bệnh :four_leaf_clover:
<https://github.com/hoaintp/atom-assignments/blob/main/assignment_4/home_assignment_4.ipynb>",,
C022RRWQ6US,57bf366c-ae92-4d91-be3d-088685e16610,2021-06-02 00:14:43.006000,U01UJ9P1S3X,1970-01-01 07:00:00.000000,0,0,https://github.com/lethuthao1368/,"Hi cả nhà, em gửi lại bài tập đã bổ sung todo7. Rút ra kinh nghiệm là nên dùng join từ đầu như làm vs SQL, em không dùng nên cứ phải gọi lại các giá trị hoài, lẻ tẻ, nhưng cũng là 1 trải nghiệm với pandas :joy:. Mai em sẽ bắt đầu review bài, mn ngủ ngon!: <https://github.com/lethuthao1368/atom-assignments/tree/main/assignment_4>",,
C022RRWQ6US,3e5a075d-d4a4-43d8-9d99-24b67daa8be0,2021-06-01 23:09:50.003200,U01USGKQ771,1970-01-01 07:00:00.000000,0,0,https://github.com/TrangNgo1709/,"Huhu em gửi bài tập 4:
<https://github.com/TrangNgo1709/atom-assignments/tree/main/assignment_4>",,
C022RRWQ6US,5f2de85e-dc4a-4a8c-bfe9-c959a4e9bc0d,2021-05-30 20:34:16.003700,U01UTGRMGEQ,2021-06-02 18:19:48.009100,2,"['U01UTGS5ZNY', 'U01UTGRMGEQ']",https://github.com/nguyenhonghanh2511/,"Xin chào cả nhà, em xin phép gửi bài assignment 4 đã revised ở link <https://github.com/nguyenhonghanh2511/datacracy-atom-Nguyen-T-Hong-Hanh/blob/main/WEEK%204_Link%20of%20assignment%20for%20peer%20review|này>. Phần To-do-6 về code em vẫn lạch bạch nên đã tham khảo ở bài của chị Thảo Nguyên và bạn Huỳnh Anh rất nhiều. Bài làm của cả 2 đều rất hay và dễ hiểu ạ :smiling_face_with_tear:",U01UTGS5ZNY,U01UTGRMGEQ
C022RRWQ6US,b8d26ef6-e636-44d9-a6cb-ab9ffd9b5fb5,2021-05-30 13:01:58.001100,U01UEJFMUSJ,1970-01-01 07:00:00.000000,0,0,https://github.com/nhduonng2803/,"Mặc dù muộn nhưng em xin phép nộp bài assignment 4 ạ. Còn todo7 em sẽ cố gắng hoàn thành nốt ạ.
Git link: <https://github.com/nhduonng2803/Datacracy-atom-nhduong/tree/main/week04>",,
C022RRWQ6US,cecc242e-b0d2-4fa3-94a9-815516dc6238,2021-05-29 08:15:08.016000,U01KDQJ9FCG,1970-01-01 07:00:00.000000,0,0,https://github.com/phanlinh0803/,"Chào buổi sáng cả nhà, em gửi <https://github.com/phanlinh0803/atom-assignments/blob/PhanLinh-assignment-04/ATOM_%7C_Phan_Linh_Home_Assignment_04.ipynb|assigment 04> của em ạ  :woman-gesturing-ok:",,
C022RRWQ6US,29980769-6f15-4bb6-a7d4-2d31d5783ee5,2021-05-29 07:52:39.014500,U01V082PLN5,2021-06-02 09:57:05.007100,1,['U01UTGS5ZNY'],https://github.com/interphuoc/,Em xin phép gửi Home Assignment 4 ạ: <https://github.com/interphuoc/atom-assignments/tree/main/assignment_4>,U01UTGS5ZNY,
C022RRWQ6US,7cf39605-eebe-48ba-a2b2-efdb77730589,2021-05-29 05:34:57.013800,U01UTGRMGEQ,1970-01-01 07:00:00.000000,0,0,https://github.com/nguyenhonghanh2511/,"Chào cả nhà, em xin gửi bài tập ạ. Em xỉu ngang ở các phần viết code nên To_do 6 rất te tua và chưa hoàn thành ạ. :joy: Hẹn gặp mọi người lúc 9h sáng nay :hearts: <https://github.com/nguyenhonghanh2511/datacracy-atom-Nguyen-T-Hong-Hanh/blob/main/WEEK%204_Link%20of%20assignment%20for%20peer%20review>",,
C022RRWQ6US,70436854-747e-4c4a-b951-a7656d408b82,2021-05-29 02:05:44.011600,U01V00KHHHP,1970-01-01 07:00:00.000000,0,0,https://github.com/saturn1101/,Sự học thật gian nan ko biết lúc nào e mới lấy được chân kinh :joy:. Em gửi bài tập ạ: <https://github.com/saturn1101/atom-assignments/tree/phuong-assignments/assignment_4>,,
C022RRWQ6US,7970ad2d-dd88-40db-9659-95928d85e6de,2021-05-29 01:33:27.010800,U01UJ9P1S3X,1970-01-01 07:00:00.000000,0,0,https://github.com/lethuthao1368/,"Xin chào mn, em gửi bài tập tuần này, làm xong đến to_do_6. Còn to_do_7 em sẽ hoàn thiện sau buổi học cũng như làm gọn lại mấy phần trước: <https://github.com/lethuthao1368/atom-assignments/blob/main/assignment_4/home_assignment_4.ipynb>
Mọi người buổi sáng vui vẻ!",,
C022RRWQ6US,64686093-f1cf-4e58-93e4-a4b2cef9488f,2021-05-29 00:31:09.009600,U01UJ9MUADT,1970-01-01 07:00:00.000000,0,0,https://github.com/Lulichlam/,"Hi all
Mình gửi link bài tập nhé dù chưa hoàn thành hết:blush:
<https://github.com/Lulichlam/atom-assignments/blob/main/assignment_4/home_assignment_4.ipynb>",,
C022RRWQ6US,2caa70df-2fe9-4f69-a225-0bd2d22f5254,2021-05-28 23:57:47.008700,U01UQGZHSTZ,1970-01-01 07:00:00.000000,0,0,,"Chào mọi người, mình gửi bài Assginment 4. Sweet dreams everyone!
<https://drive.google.com/file/d/1mQIdlUC9cY8OT95AMf_jjwUfpPZWmJ50/view?usp=sharing>",,
C022RRWQ6US,5bce320a-dfbb-4103-870a-beab6ad9dd81,2021-05-28 23:32:45.007700,U01UTGS5ZNY,2021-06-02 09:15:01.006200,2,"['U01UTGT8CVA', 'U01UTGS5ZNY']",https://github.com/ngochant/,"Mình gửi Assignment 4, chúc cả nhà ngủ ngon
<https://github.com/ngochant/atom-assignments/blob/main/assignment_4/assignment4_ngocha.ipynb>",U01UTGT8CVA,U01UTGS5ZNY
C022RRWQ6US,1194802f-211e-453f-8bf9-2ca55b366983,2021-05-28 22:53:15.007000,U01V00JK9LH,1970-01-01 07:00:00.000000,0,0,https://github.com/phamdinhtuan200382/,"Em gửi Assginment 4 ạ. Hy vọng sau buổi học ngày mai em sẽ hoàn thiện bài hơn :sweat_smile:
<https://github.com/phamdinhtuan200382/atom-assignments/tree/main/assignment_4>",,
C022RRWQ6US,64a3b90e-e117-44de-b231-446ddc8f191e,2021-05-28 22:45:29.005800,U01UMBW8G8J,2021-06-01 23:50:06.003600,2,"['U01UTGT8CVA', 'U01UMBW8G8J']",https://github.com/ngocvu74/,"Hi các bạn, mình gửi Assignment 4.
<https://github.com/ngocvu74/atom-assignments/blob/main/Home_assignment_4.ipynb>",U01UTGT8CVA,U01UMBW8G8J
C022RRWQ6US,e67baadd-24c2-472e-a29e-5dfc3f3241b3,2021-05-28 22:43:07.005100,U01UMJ5AQ0K,1970-01-01 07:00:00.000000,0,0,https://github.com/duongphannamhung/,"Hi mn , em gửi bài tập Assginment 4. Hẹn gặp lại mn sáng mai nha :smiling_face_with_3_hearts:
<https://github.com/duongphannamhung/atom-assignments/tree/main/assignment_4>",,
C022RRWQ6US,aeae7ac3-a929-44e5-a9be-7f900d89907d,2021-05-28 22:35:34.004200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,<https://datacracy.slack.com/archives/C01B4PVGLVB/p1622216127004100?thread_ts=1622216077.003600&amp;cid=C01B4PVGLVB>,,
C022RRWQ6US,9268ec50-381b-44ae-a5a3-1b6bc1a28834,2021-05-28 22:03:17.003900,U01UTGRQS9J,2021-06-04 23:24:35.003000,1,['U01V00JK9LH'],https://github.com/vukhanhlinh/,"Em nộp bài ạ: <https://github.com/vukhanhlinh/atom-assignments/tree/main/assignment_4|Link>
Chúc mọi người ngủ ngon nhé",U01V00JK9LH,
C022RRWQ6US,de2d4fa4-31f5-4f85-9a26-0b8e28772ed2,2021-05-28 21:57:39.003100,U01UJ9PRT5K,2021-06-01 02:04:18.002100,1,['U01V00KHHHP'],https://github.com/hieulam1312/,"Chào cả nhà, em gửi bài Assignment 4 ạ: <https://github.com/hieulam1312/atom-assignments/tree/main/assignment_4>",U01V00KHHHP,
C022RRWQ6US,7e62e9b9-1ac9-4b71-ad10-09e5b7083f7f,2021-05-28 21:30:47.002500,U01UMJ451V1,1970-01-01 07:00:00.000000,0,0,https://github.com/annaho124/,"Em xin phép gửi bài tập assignment 4 ạ :nerd_face: Hẹn gặp mọi người vào sáng mai nha :wink:
<https://github.com/annaho124/atom-assignments/tree/main/assignment_4>",,
C022RRWQ6US,f1f9df7b-b863-415e-bfa2-3c74af2af4e5,2021-05-28 19:53:25.001600,U01UMC0N5U2,1970-01-01 07:00:00.000000,0,0,https://github.com/chuviethongfpt/,":tada: Hi mn, em xin phép gửi bài tập assignment 4 ạ :smiling_face_with_3_hearts:
<https://github.com/chuviethongfpt/atom-assignments/blob/main/Home_Assignment__04_CVH.ipynb>",,
C022RRWQ6US,49cd8d26-c512-467e-9667-1d5e12a3f4dd,2021-05-28 00:03:22.002600,U01UMJ36QD9,1970-01-01 07:00:00.000000,0,0,https://github.com/Quan030994/,"Hi mn, em gửi bài tập assignment 4:
<https://github.com/Quan030994/atom-assignments/tree/main/assignment_4>
Chúc mn ngủ ngon",,
C022RRWQ6US,95126dc6-39bb-41d3-9bad-2a3951e2f8de,2021-05-26 22:03:21.006900,U01VB632FPS,1970-01-01 07:00:00.000000,0,0,https://github.com/Ha-Huynh-Anh/,"Hi,
Mình gửi bài tập nhé! Mọi người góp ý chứ thấy cũng hông quen với SQL lắm :3.
• Name: &lt;U01VB632FPS&gt;
• Status: DONE Todo 1 - 7
• Link: <https://github.com/Ha-Huynh-Anh/atom-assignments/tree/Huynh-Anh-assignment-4/assignment_4|Assignment 4 - Huỳnh Anh>",,
C022RRWQ6US,aca2dab4-ae7c-4890-a104-5bc25d35bc05,2021-05-26 21:39:32.005200,U01UTGT8CVA,2021-06-02 17:29:22.008400,2,"['U01UMBW8G8J', 'U01UTGT8CVA']",https://github.com/ngttnguyen/,"Mình xin gởi bài tập <https://github.com/ngttnguyen/atom-assignments/blob/main/assignment_4/NguyenThaoNguyen_Assignment4.ipynb|Assignment4>
Chúc mọi người ngủ ngon!",U01UMBW8G8J,U01UTGT8CVA
C022RRWQ6US,f4bef323-127c-476e-837e-507f7a6e301f,2021-05-26 00:46:52.015200,U01UJ9M3P1T,2021-06-01 01:46:29.001600,2,"['U01UTGRMGEQ', 'U01V00KHHHP']",https://github.com/cnhhoang850/,"Em xin gửi bài tập tuần 4 ạ (done):
Todo 1 -&gt; 6: :white_check_mark: (refactor các lệnh lặp lại thành bảng)
Todo 7: :white_check_mark:
Link github: <https://github.com/cnhhoang850/atom-assignments>Hoang",U01UTGRMGEQ,U01V00KHHHP
C022RRWQ6US,3a3970b2-614d-4d9c-a8d8-07d41843d08d,2021-05-25 20:23:48.001200,U01UJ9LG5U5,1970-01-01 07:00:00.000000,0,0,,có phải là do lỗi token ?,,
C022RRWQ6US,3db33d2a-5666-44cf-95e0-dd33aee4e63c,2021-05-24 18:49:29.003700,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<!channel> Slack token đã valid lại nha mọi
<https://datacracy.slack.com/archives/C01B4PVGLVB/p1621856948061100?thread_ts=1621856538.060100&amp;cid=C01B4PVGLVB>",,
C022RRWQ6US,8b4a2ebb-7882-402b-8339-a0b067ce5165,2021-05-23 14:58:23.003000,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<!channel>
<https://datacracy.slack.com/archives/C022Y1FUETE/p1621756685001500>",,
C022RRWQ6US,231fad01-7083-4cd0-b6b6-e97bf54779e2,2021-05-23 06:23:13.001400,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,https://github.com/anhdanggit/,"HOME ASSIGNMENT #4: DATABASE DESIGN &amp; SQL
----
Mọi người ơi, đến hẹn lại lên.
Assignment#4 đã lên sóng. Giới thiệu với cả lớp nội dùng về Database Design và SQL
---
• Bài Assignment này sẽ thực tế và business hơn 
• Bài tập dài (6 câu bắt buộc, 1 câu optional) nên mọi người hãy ráng bắt đầu sớm (ít nhất đọc đề để hiểu khối lượng)
• *Đừng sa đà vào Code và các tiểu tiết* =&gt; Cái quan trọng hiểu bức tranh toàn cảnh và cố gắng đi đến hết `TODO#6` để  kết nối được kiến thức. Sau khi đi hết qua, các bạn có thể trở lại và nhìn cận vào các tiểu tiết
• Làm nhiều nhất có thể (Đừng quá lo lắng nếu bạn không thể hoàn thành hết)
---
1. <https://github.com/anhdanggit/atom-assignments#readme|README về Update forked repo> (cập nhật bài tập mới từ repo gốc)
2. :tada: :tada:  <https://github.com/anhdanggit/atom-assignments/tree/main/assignment_4|Assignment 4>
---
:warning: Lần nãy vẫn dùng Token, nên mọi người cẩn thận củi lửa, đừng print key, và nhớ gitignore nhoé
:green_heart:  Bất kỳ câu hỏi thắc mắc nào các bạn hãy raise trong channel #atom-week4 nhé
:green_heart: Các channels riêng cho nhóm đã được tạo để tiện trao đổi: #discuss-group1 #discuss-group2 #discuss-group3 #discuss-group4
:red_circle: Bài tập Đợt 1 hoàn thành và post link trong channel này trước buổi học tiếp theo
:red_circle: *Bài tập* “Last Chance”: Sau buổi học, học viên có thể hoàn chỉnh thêm assignment theo nội dung review trong lớp học, và submit lại `trước *12h đêm Chủ nhật` (sau buổi học)*",,
C022Y1FUETE,ee582f3d-c339-4d06-a263-b71c6470e647,2021-05-24 18:49:57.001000,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<!channel> Slack Token bị kick khỏi DataCracy nên mình đã generate lại hen:
<https://datacracy.slack.com/archives/C01B4PVGLVB/p1621856948061100?thread_ts=1621856538.060100&amp;cid=C01B4PVGLVB>",,
C022Y1FUETE,38adf48f-21cc-437c-9ad3-31cd002bc4f8,2021-05-23 14:58:05.001500,U01BE2PR6LU,2021-05-23 23:15:45.002200,1,['U01VB632FPS'],,"Slack Token để làm bài tập 4 nha mọi ng <!channel>
&gt; xoxb-1381900565698-2074738241732-YdCkmyn0WeiDBRRi1c7A2nzi",U01VB632FPS,
C023UJGMDND,b8397c4e-780d-4cd0-af52-f3e2ce2afa5d,2021-06-05 05:15:27.013500,U01V00KHHHP,1970-01-01 07:00:00.000000,0,0,https://github.com/saturn1101/,"E gửi bài tập ạ :mask::
• Name: U01V00KHHHP
• Status: To-Do 1-3 = :white_check_mark: (To-Do 4 học xong e làm nốt)
• Link: <https://github.com/saturn1101/atom-assignments/blob/phuong-assignments/assignment_5/home_assignment_5.ipynb|github>",,
C023UJGMDND,97cd9541-0081-4ad0-9871-1f1ec4d8e3bf,2021-06-05 03:12:09.011500,U01UMJ451V1,1970-01-01 07:00:00.000000,0,0,https://github.com/annaho124/,"Không biết còn ai thức đêm nay chạy deadline không, chúc mọi người nộp bài xong ngủ ngon ạ :smile:
• Name: U01UMJ451V1
• Status: TODO 1-3 DONE
• Link: <https://github.com/annaho124/atom-assignments/tree/main/assignment_5|Ngan - Assignment 5> ",,
C023UJGMDND,ef420f59-8e04-4457-b557-cdd10439bf88,2021-06-05 01:21:55.009200,U01V082PLN5,1970-01-01 07:00:00.000000,0,0,https://github.com/interphuoc/,"Hi cả nhà, em xin phép gửi Home Assignment 5 ạ:
• Name: U01V082PLN5
• Status: DONE
• Link: <https://github.com/interphuoc/atom-assignments/blob/main/assignment_5/home_assignment_5.ipynb|github>",,
C023UJGMDND,11118430-6408-4568-afef-fefccf4a51c3,2021-06-04 22:21:20.007400,U01VB632FPS,1970-01-01 07:00:00.000000,0,0,https://github.com/Ha-Huynh-Anh/,"Hy vọng sẽ được review bài tập tuần này :))
• Name: &lt;U01VB632FPS&gt;
• Status: DONE TODO 1 - 3
• Link: <https://github.com/Ha-Huynh-Anh/atom-assignments/blob/Huynh_Anh_Assignment_5_W6/assignment_5/home_assignment_5.ipynb|Huỳnh Anh - Assignment 5 - W6 - 04.06.21>
",,
C023UJGMDND,f8da5388-3d35-46db-8483-10d599e32085,2021-06-04 22:06:00.005900,U01UJ9PRT5K,1970-01-01 07:00:00.000000,0,0,https://github.com/hieulam1312/,"Chào mọi người, em gửi bài tập tuần này.
• Name: U01UJ9PRT5K
• Status: DONE TODO 1-3
• Link: <https://github.com/hieulam1312/atom-assignments/blob/main/assignment_5/home_assignment_5.ipynb|github>",,
C023UJGMDND,7fc8ceec-1f22-4d38-a21a-916fe0171fd7,2021-06-04 21:32:19.005100,U01UMBW8G8J,1970-01-01 07:00:00.000000,0,0,https://github.com/ngocvu74/,"Hi các bạn, mình gửi bài tập tuần này
• Name: U01UMBW8G8J
• Status: DONE 
• Link: <https://github.com/ngocvu74/atom-assignments/blob/main/Home_assignment_5.ipynb|github>  ",,
C023UJGMDND,e1834b7f-2de5-48e4-bfa0-b95915462b73,2021-06-04 21:11:26.003500,U01UTGS5ZNY,1970-01-01 07:00:00.000000,0,0,https://github.com/ngochant/,"Mình xin phép gửi bài:
• Name: U01UTGS5ZNY
• Status: DONE
• Link: <https://github.com/ngochant/atom-assignments/blob/main/assignment_5/home_assignment_5.ipynb|github>",,
C023UJGMDND,70df3e5f-9ce6-4765-a9cd-94d31a30a721,2021-06-04 17:18:42.001600,U01UMC0N5U2,1970-01-01 07:00:00.000000,0,0,https://github.com/chuviethongfpt/,":dart: Hi mn, em xin phép gửi bài tập ạ:
• Name: U01UMC0N5U2
• Status: DONE
• Link: <https://github.com/chuviethongfpt/atom-assignments/blob/main/Home_Assignment__5_CVH.ipynb|github>",,
C023UJGMDND,74eae03c-d492-4e76-8090-fac10c7fee14,2021-06-03 23:46:34.009600,U01UJ9P1S3X,1970-01-01 07:00:00.000000,0,0,https://github.com/lethuthao1368/,"Hi mn, em nộp bài tuần này, còn todo 4 em sẽ sắp xếp làm ạ. :3
Name: U01UJ9P1S3X
Status: DONE TODO 1 - 3
Link: <https://github.com/lethuthao1368/atom-assignments/blob/main/assignment_5/home_assignment_5.ipynb|github>",,
C023UJGMDND,2ec0006b-f49c-4de2-bd69-d54c0a0c1307,2021-06-03 00:16:49.007800,U01V00JK9LH,1970-01-01 07:00:00.000000,0,0,https://github.com/phamdinhtuan200382/,"• Name: U01V00JK9LH
• Status: DONE
• Link : <https://github.com/phamdinhtuan200382/atom-assignments/blob/main/assignment_5/home_assignment_5.ipynb>",,
C023UJGMDND,8d52e739-7903-44a8-aa9b-150ce15d4b08,2021-06-02 23:10:19.007100,U01UMJ36QD9,1970-01-01 07:00:00.000000,0,0,https://github.com/Quan030994/,"Dear mọi người, mình nộp bài Assignment 5 thông tin như bên dưới, chúc mọi người ngủ ngon:
• Name: U01UMJ36QD9
• Status: Done TODO1 -4
• Link : <https://github.com/Quan030994/atom-assignments/tree/main/assignment_5|github>",,
C023UJGMDND,15096040-5001-4884-aeeb-92ee5bcad3e3,2021-06-02 17:34:22.003500,U01UTGT8CVA,1970-01-01 07:00:00.000000,0,0,https://github.com/ngttnguyen/,"Dear mọi người, mình xin nộp Assignment5
• Name: U01UTGT8CVA
• Status: DONE TODO1 - 4 
• Link: <https://github.com/ngttnguyen/atom-assignments/blob/main/assignment_5/NguyenThaoNguyen_home_assignment_5.ipynb|github>",,
C023UJGMDND,a8edeb55-8d76-4ea7-8ea0-3111840ffb44,2021-05-30 08:55:42.001400,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,https://github.com/anhdanggit/,"*HOME ASSIGNMENT #5: BIGQUERY &amp; PYTHON PANDAS*
----
Mọi người ơi, Assignment#5 đã lên sóng.
• Đây là bài tập nhẹ nhàng hơn các tuần trước
• Các bạn dành thời gian ôn lại và xâu chuỗi kiến thức nhé: Slack API, GSheet, SQL và Python
---
1. <https://github.com/anhdanggit/atom-assignments#readme|README về Update forked repo> (cập nhật bài tập mới từ repo gốc)
2. :tada: :tada:  <https://github.com/anhdanggit/atom-assignments/blob/main/assignment_5/home_assignment_5.ipynb|Assignment 5>
---
&gt; RULES: Format submit bài
Như chúng ta có học trong bài Database Design, về các rules để năng cao chất lượng data. Học đi đôi với hành, mọi người nộp bài để message theo cú pháp sau nha
• Name: &lt;slack-user_ID của bạn&gt;
• Status: DONE
• Link: github
---
:warning: Lần nãy vẫn dùng Token, nên mọi người cẩn thận củi lửa, đừng print key, và nhớ gitignore nhoé
:green_heart:  Bất kỳ câu hỏi thắc mắc nào các bạn hãy raise trong channel <#C0245PZUFSL|atom-week5> nhé
:green_heart: Các channels riêng cho nhóm đã được tạo để tiện trao đổi: #discuss-group
:red_circle: Bài tập Đợt 1 hoàn thành và post link trong channel này trước buổi học tiếp theo
:red_circle: *Bài tập* “Last Chance”: Sau buổi học, học viên có thể hoàn chỉnh thêm assignment theo nội dung review trong lớp học, và submit lại `trước *12h đêm Chủ nhật` (sau buổi học)*",,
C0245PZUFSL,2ccae5b9-902c-4fff-bf08-e84d558537be,2021-06-02 19:10:03.003400,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,<https://datacracy.slack.com/archives/C01B4PVGLVB/p1622616282002200?thread_ts=1622216077.003600&amp;cid=C01B4PVGLVB>,,
C0245PZUFSL,a6e46b2c-00a6-43f3-acb2-9fb221d25d4b,2021-06-02 19:09:43.003200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<!channel> First submission in format :heart:
<https://datacracy.slack.com/archives/C023UJGMDND/p1622630062003500>",,
